99.30334478	101.4996655	98.89064487
99.14163276	100.7058059	101.0027943
101.6440217	98.79868616	99.98988505
99.46863429	100.2490283	98.73061429
101.6276948	98.76080858	99.48993316
100.1594305	99.31293065	100.2617959
101.4920761	100.3257714	101.0462151
101.4784742	101.718228	99.61350002
101.4760571	98.86325036	100.7812317
101.7466693	99.66682638	99.48436008
100.8496219	101.4541281	98.84842814
99.29019238	99.95883588	99.55901619
98.78258004	99.47448806	100.9177564
101.4393727	99.6543475	101.1070978
99.20206994	98.89125084	100.7411763
100.639841	100.4472548	98.91180304
98.92155037	101.5950481	100.6521418
101.0738551	101.5956364	100.0087552
100.3708198	98.88532593	100.2705602
101.2832082	99.03438284	101.2795449
99.34673815	99.25760545	100.2717833
100.2378296	101.4553255	99.24156264
99.64113087	100.9657349	100.6055975
101.0121976	98.81547683	99.44014349
100.4325053	99.05315205	101.2621104
101.2260703	99.08882969	100.4992036
101.644356	99.1456421	99.14598
100.3332866	100.6145934	99.85237737
101.2451693	98.86555152	99.42791893
100.5441446	101.3986666	100.7401018
99.16556095	99.62412476	99.35751292
101.2407429	101.6284115	100.1260366
99.39765293	98.83301275	99.16109392
99.80379073	99.10826399	100.7059509
100.9400003	100.5001313	99.13379754
100.3286503	99.20786717	99.78606119
99.76189708	99.37699775	99.09955627
100.55412	101.7324131	100.6063906
99.07602652	101.0033459	100.0815978
98.89433438	99.87039263	100.5653684
100.8438346	100.8358121	101.5183465
101.1156911	101.4333592	100.7879261
100.8035634	98.70706862	100.0117059
99.37791681	98.84592002	100.8506414
100.5928184	101.0741019	100.9459764
99.10186185	99.45440668	100.7583966
100.0769877	100.9437439	99.01336158
99.63987941	98.82825597	100.4175545
100.6873044	100.9189665	101.1019889
99.65979499	100.8380593	99.69495453
101.016815	101.1404763	100.4389217
99.55753936	100.653647	100.0045609
98.8887448	100.8636441	99.393842
99.96431927	99.53481919	100.0834363
99.27172553	101.726896	99.18928191
99.45016617	99.45761282	101.0107002
100.3208065	100.8660377	100.8396169
100.0064948	100.0115683	99.01764318
99.78197992	100.7280009	100.9181446
99.43963297	100.3839561	99.56693027
100.3281745	99.36495148	99.24041578
100.232413	101.2481018	98.97248725
98.87463636	99.66430745	99.07963053
100.3157604	100.9192627	100.7173166
99.28076651	99.58239412	100.9277192
101.6164189	100.6124988	100.0086019
101.2589093	99.54149965	100.1114333
101.2808323	100.0580851	100.6491216
99.84898328	100.7255968	101.4779093
99.44511888	100.1515106	101.7586194
99.59320289	99.74181616	99.65439741
99.77483983	99.04539307	99.83206029
98.87248054	99.68411068	101.0909235
98.99422833	100.8447418	101.4511779
99.04011568	99.43218128	101.5243901
100.1101692	100.3355385	101.3959483
101.2496104	101.4095547	98.7096449
101.5844005	100.0955764	100.7395517
98.85195059	99.62575986	100.0806053
100.1456041	100.0573687	99.52697256
99.00822164	101.713851	99.7819532
98.78484355	100.9302298	98.88160196
99.62854769	100.3806234	100.2786235
100.244595	99.02416172	99.37997628
99.35290297	100.5510442	100.8230992
98.93228825	101.214335	99.53874458
98.716574	98.81953183	100.941489
101.0985878	99.86487728	99.45292573
100.6334048	99.2047094	101.7153157
101.4880992	100.628227	101.2344325
100.4452854	100.8479201	99.3183685
99.66213102	101.0885074	100.2207679
99.91083452	98.8458018	101.090449
100.9870944	99.2665692	98.97222996
98.90678771	101.2781331	98.977246
99.32092885	99.7162453	99.34489955
99.59258372	101.1050199	99.22346295
99.52806847	99.40785724	99.05708192
98.8808922	101.4111743	101.0843457
101.3066242	101.4645136	100.4745345
